Timestamp,Requestor,Role,Component Accessed,Request type,Violation type,Alarm
2016-08-10 6:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 6:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 6:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 7:12,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-10 7:27,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-10 7:41,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-10 7:55,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-10 8:10,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-10 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 8:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 8:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 9:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 9:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 10:05,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 10:19,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 10:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 11:03,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-10 11:17,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-10 11:03,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 11:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 11:31,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 11:46,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-10 12:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 12:15,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-10 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 12:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 12:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 13:12,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 13:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 14:10,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 14:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 14:53,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-10 15:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 15:22,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-10 15:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 15:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 16:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 16:19,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 16:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 16:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 17:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 17:46,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 18:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 18:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 18:29,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-10 18:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 18:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 19:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 19:27,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 19:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 19:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 20:24,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 20:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 21:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 21:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-10 21:36,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-10 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 22:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 22:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 22:34,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 22:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 23:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 23:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-10 23:31,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-10 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 0:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 0:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 0:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 0:43,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 0:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 1:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 1:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 1:41,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 2:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 2:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 2:39,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 3:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 3:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 3:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 3:51,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 4:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 4:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 4:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 4:48,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 5:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 5:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 5:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 6:15,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-11 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 6:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 6:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 7:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 7:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 7:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 7:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 8:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 8:39,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 8:53,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 9:07,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-11 9:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 9:51,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-11 10:05,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-11 10:19,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-11 10:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 10:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 11:03,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 11:17,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-11 11:31,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-11 11:46,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-11 12:00,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-11 12:15,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-11 12:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 12:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 12:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 13:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 13:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 13:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 14:10,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 14:24,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-11 14:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 14:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 15:07,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-11 15:22,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-11 15:07,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 15:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 15:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 15:51,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 16:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 16:19,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 16:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 16:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 17:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 17:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 18:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 18:15,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 18:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 18:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 18:58,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 19:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 19:27,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 19:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 19:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 20:24,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 20:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 21:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 21:22,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 21:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 21:51,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 22:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 22:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-11 22:34,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-11 22:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 23:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 23:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-11 23:31,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-11 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 0:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 0:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 0:29,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 0:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 0:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 1:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 1:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 1:41,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 2:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 2:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 2:39,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 3:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 3:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 3:36,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 3:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 4:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 4:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 4:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 4:48,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 5:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 5:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 5:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 6:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 6:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 6:43,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 6:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 7:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 7:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 7:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 7:55,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-12 8:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 8:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 8:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 8:53,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 9:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 9:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 9:51,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 10:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 10:19,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-12 10:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 10:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 11:03,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 11:17,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 11:31,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 11:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 12:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 12:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 12:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 12:43,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 12:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 13:12,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-12 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 13:55,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-12 14:10,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-12 14:24,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-12 14:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 14:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 15:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 15:22,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-12 15:36,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-12 15:51,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-12 16:05,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-12 16:19,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-12 16:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 16:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 17:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 17:17,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 17:31,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 17:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 18:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 18:15,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 18:29,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-12 18:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 18:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 19:12,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-12 19:27,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-12 19:12,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 19:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 19:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 19:55,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-12 20:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 20:24,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-12 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 20:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 21:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 21:22,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 21:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 22:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 22:19,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-12 22:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-12 22:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 23:03,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-12 23:17,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-12 23:31,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-12 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 0:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 0:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 0:29,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 0:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 0:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 1:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 1:27,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 1:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 1:55,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 2:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 2:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 2:39,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-13 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 3:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 3:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 3:36,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 3:51,User A,Analyst,Table 1,Select,No authorization,FALSE
