Timestamp,Requestor,Role,Component Accessed,Request type,Violation type,Alarm
2016-08-13 4:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 4:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 4:34,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 4:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 5:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 5:17,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 5:31,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 5:46,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 6:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 6:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 6:43,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 6:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 7:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 7:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 7:41,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 7:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 8:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 8:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 8:53,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 9:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 9:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 9:51,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 10:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 10:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 10:48,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 11:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 11:17,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 11:31,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 11:46,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 12:00,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-13 12:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 12:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 12:58,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 13:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 13:55,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 14:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 14:24,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-13 14:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 14:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 15:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 15:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 15:36,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 15:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 16:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 16:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 16:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 16:48,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 17:03,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 17:17,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-13 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 17:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 18:00,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-13 18:15,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-13 18:29,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-13 18:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 18:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 19:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 19:27,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-13 19:41,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-13 19:55,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-13 20:10,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-13 20:24,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-13 20:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 20:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 21:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-13 21:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 21:36,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 22:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 22:19,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 22:34,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-13 22:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 23:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 23:17,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-13 23:31,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-13 23:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-13 23:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-13 23:46,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 0:00,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 0:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 0:29,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 0:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 0:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 1:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 1:27,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 1:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 2:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 2:24,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 2:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 2:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 3:07,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 3:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 3:36,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 3:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 4:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 4:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 4:34,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 4:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 5:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 5:31,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 5:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 6:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 6:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 6:43,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 6:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 7:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 7:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 7:41,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 7:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 8:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 8:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 8:39,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 8:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 9:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 9:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 9:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 9:51,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 10:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 10:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 10:48,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 11:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 11:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 11:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 11:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 12:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 12:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 12:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 12:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 12:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 13:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 13:55,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 14:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 14:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 14:53,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 15:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 15:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 15:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 15:51,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 16:05,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-14 16:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 16:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 16:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 17:03,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 17:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 17:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 18:00,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-14 18:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 18:29,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-14 18:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 18:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 19:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 19:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 19:41,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 19:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 20:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 20:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 20:53,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 21:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 21:22,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-14 21:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-14 22:05,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-14 22:19,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-14 22:34,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-14 22:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 23:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-14 23:17,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-14 23:31,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-14 23:46,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-15 0:00,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-15 0:15,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-15 0:29,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-15 0:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 0:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 1:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 1:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 1:41,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 2:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 2:24,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 2:39,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 3:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 3:22,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-15 3:36,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-15 3:22,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 3:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 3:51,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 4:05,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 4:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 4:34,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 4:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 5:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 5:31,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 5:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 6:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 6:29,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 6:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 6:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 7:12,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 7:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 7:41,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 7:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 8:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 8:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 8:39,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 8:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 9:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 9:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 9:36,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 10:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 10:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 10:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 10:48,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 11:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 11:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 11:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 11:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 12:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 12:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 12:43,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 12:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 13:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 13:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 13:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 13:55,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 14:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 14:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 14:53,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 15:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 15:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 15:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 15:51,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 16:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 16:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 16:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 16:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 17:03,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 17:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 17:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 18:00,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 18:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 18:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 18:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 18:58,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 19:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 19:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 19:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 19:55,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 20:10,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-15 20:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 20:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 21:07,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 21:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 21:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 22:05,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-15 22:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-15 22:34,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-15 22:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 23:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-15 23:17,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 23:31,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-15 23:46,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-16 0:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-16 0:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-16 0:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-16 0:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-16 0:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-16 1:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-16 1:27,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-16 1:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-16 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-16 2:10,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-16 2:24,User B,Business user,Table 1,Select,No authorization,TRUE
